"","nazwa","wyœwietlacz","pamiê_RAM","pamiê_wbudowana","aparat_foto","cena","liczba_opinii","ocena_klienta","status_opinii"
"1","Motorola 1000","IPS","2GB","16GB","12Mpix",1000,80,"0","50-100 opinii"
"2","Motorola 2000","IPS","2GB","32GB","12Mpix",1500,90,"0,5","50-100 opinii"
"3","Motorola 3000","IPS","4GB","64GB","12Mpix",1700,50,"1","50-100 opinii"
"4","Motorola 4000","IPS","4GB","64GB","12Mpix",1800,40,"1,5","mniej 50 opinii"
"5","Motorola 5000","IPS","6GB","128GB","32Mpix",2000,30,"2","mniej 50 opinii"
"6","Motorola 6000","IPS","8GB","256GB","32Mpix",2200,40,"2,5","mniej 50 opinii"
"7","Motorola 7000","OLED","8GB","256GB","64Mpix",2500,40,"3","mniej 50 opinii"
"8","Motorola 8000","OLED","10GB","256GB","64Mpix",2700,10,"3,5","mniej 50 opinii"
"9","Motorola 9000","OLED","16GB","512GB","64Mpix",2800,20,"4","mniej 50 opinii"
"10","Motorola 10000","OLED","32GB","512GB","128Mpix",3200,35,"4,5","mniej 50 opinii"
"11","Motorola 11000","OLED","32GB","512GB","128Mpix",3500,2,"5","mniej 50 opinii"
"12","Motorola 11000","OLED","32GB","512GB","128Mpix",3500,2,"4","mniej 50 opinii"
"13","Motorola 12000","OLED","32GB","512GB","128Mpix",3500,13,"4","mniej 50 opinii"
"14","Motorola 13000","OLED","32GB","512GB","128Mpix",3600,24,"4","mniej 50 opinii"
"15","Motorola 14000","OLED","64GB","512GB","128Mpix",3700,0,"5","nie ma"
"16","Motorola 15000","OLED","64GB","512GB","128Mpix",3800,0,"4","nie ma"
